"SampleID","Acipenser.fulvescens","Aix","Ambloplites.rupestris","Ameiurus","Ameiurus.natalis","Amia.calva","Aplodinotus.grunniens","asian_carp","Bison.bonasus","Bos.taurus","Canis.lupus","Carassius.auratus","Castor.canadensis","Catostomidae","Catostomus.commersonii","Cervus.elaphus","Chelydra.serpentina","Chrysemys.picta","Coregonus","Cottus.bairdii","Cyprinella.spiloptera","Cyprinidae","Cyprinus.carpio","Dorosoma.cepedianum","Esox.lucius","Esox.masquinongy","Etheostoma.exile","Etheostoma.flabellare","Etheostoma.nigrum","Fundulus.diaphanus","Gavia","Graptemys","Hiodon","Homo.sapiens","Hypophthalmichthys.molitrix","Ictaluridae","Ictalurus","Ictalurus.punctatus","Lepisosteus","Lepomis","Lepomis.cyanellus","Lepomis.macrochirus","Macrhybopsis","Meleagris.gallopavo","Melogale.moschata","Micropterus.dolomieu","Micropterus.salmoides","Morone.chrysops","Moxostoma","no_hits","Notemigonus.crysoleucas","Notropis","Notropis.volucellus","Odocoileus","Oncorhynchus.mykiss","Perca.flavescens","Percina","Percina.caprodes","Percopsis.omiscomaycus","Pimephales.promelas","Polydon.spathula","Pomoxis.nigromaculatus","Procyon.lotor","Pylodictis.olivaris","Salmo.trutta","Sander.canadensis","Sander.vitreus","Scaphirhynchus.platorynchus","Sciurus.carolinensis","Sus.scrofa","Sylvilagus.floridanus","Tamias.striatus","Trachemys.scripta","Umbra.limi","SampleName","Lake"
"X340"," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 0","15"," 0"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","12","68"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5","51"," 0","10"," 0","16"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-26","UMR_19"
"X341"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","35"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","39"," 0"," 0"," 0"," 0","11"," 0"," 0","28"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-27","UMR_19"
"X342"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","47"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","60","15"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-28","UMR_19"
"X343","   0","   0","   0","   0","   0","   0","   0","   0","   0","  74","   0","   0","   0"," 104","   0","   0","   0","   0","   0","   0","   0"," 276","  19"," 119","   0","   0","   0","   0","   0","   0","   0","   0","   0","  65"," 146","   0","   0","   0","1112","   0","   0"," 121","   0","   0","   0","   0","   0","   0","   0","  46","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  81","  40","   0","   0","   0","   0","19-29","UMR_19"
"X344"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0","16"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","18"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-30","UMR_19"
"X345"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0","12"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","24"," 0"," 0"," 9"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-31","UMR_19"
"X346"," 0"," 0"," 0"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0"," 0"," 0","40"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 9"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-32","UMR_19"
"X347"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","21"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0"," 0"," 0"," 9"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0","19-33","UMR_19"
"X348"," 0"," 0"," 0"," 0"," 0","21"," 0","18"," 0","22"," 0"," 0"," 0","43"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","15"," 4"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0"," 0"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 9"," 0"," 0"," 0"," 0","19-34","UMR_19"
"X349"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-35","UMR_19"
"X35","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","385","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT33","Trout"
"X350"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 9","20"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-36","UMR_19"
"X351"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 0"," 0"," 0"," 0","12"," 0"," 0"," 0"," 0"," 0"," 0"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-37","UMR_19"
"X352"," 0"," 0"," 0"," 0"," 0"," 0"," 9","16"," 0","21"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-38","UMR_19"
"X353"," 0"," 0"," 0"," 0"," 0"," 0","28","14"," 0","57"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","35"," 0"," 0","25"," 0","36"," 0"," 0","12"," 0"," 0"," 0"," 0"," 0"," 0","33","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-39","UMR_19"
"X354","  0","  0","  0","  0","  0","  0"," 13"," 70","  0","104","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  4","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 15","  0"," 39","  0","  0"," 37","  0","  0","  0","  0","  0","  0"," 44","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","19-40","UMR_19"
"X355"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 0","21"," 0"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0","13"," 0"," 0"," 0"," 7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-41","UMR_19"
"X356"," 0"," 0"," 0"," 0"," 0"," 0","21"," 0"," 0","51"," 0"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0","14","12"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-42","UMR_19"
"X357"," 0"," 0"," 0"," 0"," 0"," 0","21"," 0"," 0","35"," 0"," 0"," 0","16"," 0"," 0"," 0"," 8"," 0"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-43","UMR_19"
"X358"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 8"," 0"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0","49"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-44","UMR_19"
"X359"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","38"," 0"," 0"," 0","28"," 0"," 0"," 0"," 0"," 0"," 0"," 0","12","20","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0","19-45","UMR_19"
"X36","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","231","  0","  0","  0","  0","  0","  0","284","  0","  0","  0","  0","340","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","192","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT34","Trout"
"X360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NTC15",NA
"X361"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0","32"," 0","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","15"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-46","UMR_19"
"X362","   0","   0","   0","   0","   0","   0","   0","   0","   0","  85","   0","   0","   0"," 461","   0","   0","   0","   0","   0","   0","  88"," 823","1099","1532","   0","   0","   0","   0","   0","   0","   0","   0","   0","1645","  37","   0","  78","   0","   0","   0","   0"," 323","   0","   0","   0","   0","   0","  66"," 113"," 124","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  85","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","19-47","UMR_19"
"X363"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","20","16","37"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","12"," 9"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-48","UMR_19"
"X364","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 818","   0"," 185","   0"," 543","   0","   0","   0","   0","   0","   0","   0","  88"," 109","1871","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 214","4057","   0","   0","   0","1495","   0","   0","1514","   0","   0","   0","   0","   0"," 495","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","19-49","UMR_19"
"X365"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","15","17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 7","20"," 0"," 0"," 0"," 5"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-50","UMR_19"
"X366","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 18","  0","  0","  0"," 54","  0","  0","  0","  0","  0","194","  0","  0","  0","  0"," 52","  0","  0","  0","  0"," 82","  0","  0","  0","  0","  0","  0"," 61","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","104","  0","  0","  0","  0","  0","  0"," 32","MockC",NA
"X367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NTC16",NA
"X368"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","27"," 0"," 0"," 0"," 0"," 0"," 0"," 0","25"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13-FB","UMR_13"
"X369"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","30"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13-ExtNeg","UMR_13"
"X37","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","158","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 46","  0","  0","  0","309"," 67","  0","  0","  0","  0","  0","  0","305","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 11","TRT35","Trout"
"X370"," 0"," 0"," 0"," 0"," 0"," 0"," 0","21"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","37"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-FB","UMR_19"
"X371"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","60"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","19-ExtNeg","UMR_19"
"X39","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 298","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","2142","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","TRT37","Trout"
"X4","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 37","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","163","  0","  0","  0","  0","823","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT4","Trout"
"X40","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","27273","    0","    0","    0","    0","    0","22598","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 3132","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","TRT38","Trout"
"X41","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","170","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","266","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 74","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT39","Trout"
"X42","  0","  0","  0","  0","  0","  0","  0","  0","  0","160","  0","  0","  0","  0","  0","  0","  0","  0"," 56","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","608","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 95","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 80","  0","  0","  0","  0","TRT40","Trout"
"X43","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","292","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","204","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 82","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT41","Trout"
"X44","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","109","  0","  0","252","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT42","Trout"
"X45"," 18","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 13","  0","  0","  0"," 36","  0","  0","  0","  0","  0","  0","  9","  0","  0","  0","253","  0","  0"," 18","  0","  0","  0","  0","120","  0","  0","  0","  0","  0","  0","  0"," 11","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 10","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT43","Trout"
"X46","  0","  0","  0","  0","  0","  0"," 21","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 40","120","  0","  0","  0","  0","370","  0","  0","  0","  0","  0","287","  0","  0","  0","  0","  0","  0","  0","123","  0","  0","  0"," 55","  0","  0","  0"," 26","  0","  0","  0","  0","  0"," 34","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT44","Trout"
"X47","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  83","   0","   0","   0","1849","   0","   0","   0","   0","   0","  62","   0","   0","   0","   0"," 430","   0","   0","   0","   0"," 679","  27","   0","   0","   0","   0","   0","1751","   0","   0","   0","   0","   0","   0","  47","   0","   0","   0","   0","   0","   0","  28","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 163","   0","   0","   0","   0","   0","   0"," 257","MOCKB",NA
"X48","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","111","  0","  0","  0","190","  0","  0","  0","  0","  0","  0"," 15","  0","  0","  0","254"," 43","  0","  7","  0","  0","  0","  0","112","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 46","  0","  0","  0","  0","  0","  0"," 24","NTC2",NA
"X49","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","792","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 52","  0","  0","  0","  0","  0","  0","  0","TRT45","Trout"
"X5","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","960","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","TRT5","Trout"
"X50","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","167","  0","  0","  0","  0","  0"," 78","  0","  0","  0","  0","  0","  0","  0"," 40","  0","  0","  0","105","  0","  0","  0","  0","  0","  0"," 12","  0","  0"," 54","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 23","  0","  0","  0","  0","TRT46","Trout"
